date, pm25, pm10
1/1/2025,172,77
1/2/2025,176,74
1/3/2025,177,73
1/4/2025,177,86
1/5/2025,187,77
1/6/2025,189,64
1/7/2025,158,65
1/8/2025,163,64
1/9/2025,168,76
1/10/2025,163,81
1/11/2025,157,80
1/12/2025,168,81
1/13/2025,167,83
1/14/2025,174,75
1/15/2025,161,77
1/16/2025,169,83
1/17/2025,168,82
1/18/2025,179,89
1/19/2025,175,111
1/20/2025,183,91
1/21/2025,172,96
1/22/2025,198,94
1/23/2025,186,84
1/24/2025,170,72
1/25/2025,154,70
1/26/2025,170,80
1/27/2025,176, 
1/28/2025,167, 
1/29/2025,157, 
1/30/2025,162, 
1/31/2025,183, 
2/1/2025,180, 
2/2/2025,174, 
2/3/2025,192, 
2/4/2025,170, 
2/5/2025,161,75
2/6/2025,173,77
2/7/2025,169,76
2/8/2025,163,83
2/9/2025,175,107
2/10/2025,175,91
2/11/2025,165,90
2/12/2025,170,87
2/13/2025,168,95
2/14/2025,184,90
2/15/2025,184,93
2/16/2025,178,88
2/17/2025,166,81
2/18/2025,179, 
2/19/2025,169, 
2/20/2025,188, 
2/21/2025,177, 
2/22/2025,166, 
2/23/2025,151, 
2/24/2025,163, 
2/25/2025,164, 
2/26/2025,176, 
2/27/2025,172, 
2/28/2025,185, 
3/1/2025,131, 
3/2/2025,154, 
3/3/2025,147, 
3/4/2025,152, 
10/1/2024,94, 
10/2/2024,98, 
10/3/2024,93, 
10/4/2024,109, 
10/5/2024,106, 
10/6/2024,90, 
10/7/2024,106, 
10/8/2024,93, 
10/9/2024,107, 
10/10/2024,130, 
10/11/2024,116, 
10/12/2024,114, 
10/13/2024,105, 
10/14/2024,104, 
10/15/2024,120, 
10/16/2024,133, 
10/17/2024,152, 
10/18/2024,166, 
10/19/2024,134, 
10/20/2024,150, 
10/21/2024,137, 
10/22/2024,126, 
10/23/2024,119, 
10/24/2024,119, 
10/25/2024,119, 
10/26/2024,99, 
10/27/2024,123, 
11/5/2024,142, 
11/6/2024,120, 
11/7/2024,118, 
11/8/2024,108, 
11/9/2024,138, 
11/10/2024,143, 
11/11/2024,132, 
11/12/2024,143, 
11/13/2024,153, 
11/14/2024,160, 
11/15/2024,164, 
11/16/2024,163, 
11/17/2024,154, 
11/18/2024,137, 
11/19/2024,129, 
11/20/2024,130, 
11/21/2024,140, 
11/22/2024,147, 
11/23/2024,132, 
11/24/2024,136, 
11/25/2024,137, 
11/26/2024,162, 
11/27/2024,165, 
11/28/2024,152, 
11/29/2024,147, 
11/30/2024,144, 
12/1/2024,159, 
12/2/2024,162, 
12/3/2024,149, 
12/4/2024,154, 
12/5/2024,160, 
12/6/2024,171, 
12/7/2024,177, 
12/8/2024,177, 
12/9/2024,183, 
12/10/2024,161, 
12/11/2024,172, 
12/12/2024,168, 
12/13/2024,164, 
12/14/2024,163, 
12/15/2024,181, 
12/16/2024,180, 
12/17/2024,178,86
12/18/2024,170,72
12/19/2024,158,82
12/20/2024,166,75
12/21/2024,159,75
12/22/2024,172,81
12/23/2024,167,85
12/24/2024,169,83
12/25/2024,183,78
12/26/2024,176,84
12/27/2024,181,99
12/28/2024,219,91
12/29/2024,191, 
7/5/2024,77, 
7/6/2024,69, 
7/8/2024,134, 
7/9/2024,102, 
7/10/2024,95, 
7/11/2024,106, 
7/12/2024,79, 
7/13/2024,98, 
7/14/2024,93, 
7/15/2024,100, 
7/16/2024,75, 
7/17/2024,94, 
7/18/2024,82, 
7/19/2024,64, 
7/20/2024,78, 
7/21/2024,81, 
7/22/2024,89, 
7/23/2024,77, 
7/24/2024,72, 
7/25/2024,89, 
7/26/2024,89, 
7/27/2024,79, 
7/28/2024,78, 
7/29/2024,94, 
7/30/2024,68, 
8/4/2024,42, 
8/5/2024,76, 
8/6/2024,68, 
8/7/2024,68, 
8/8/2024,72, 
8/9/2024,87, 
8/10/2024,72, 
8/11/2024,72, 
8/12/2024,87, 
8/13/2024,77, 
8/14/2024,79, 
8/15/2024,61, 
8/16/2024,71, 
8/17/2024,77, 
8/18/2024,60, 
8/19/2024,77, 
8/20/2024,78, 
8/21/2024,102, 
8/22/2024,77, 
8/23/2024,91, 
8/24/2024,97, 
8/25/2024,87, 
8/26/2024,91, 
8/27/2024,100, 
8/28/2024,98, 
8/29/2024,98, 
8/30/2024,94, 
8/31/2024,85, 
9/1/2024,90, 
9/2/2024,100, 
9/3/2024,61, 
9/4/2024,72, 
9/5/2024,80, 
9/6/2024,77, 
9/7/2024,79, 
9/8/2024,86, 
9/9/2024,90, 
9/10/2024,105, 
9/11/2024,77, 
9/12/2024,83, 
9/13/2024,97, 
9/14/2024,95, 
9/15/2024,89, 
9/16/2024,95, 
9/17/2024,82, 
9/18/2024,97, 
9/19/2024,87, 
9/20/2024,108, 
9/21/2024,96, 
9/22/2024,114, 
9/23/2024,122, 
9/24/2024,101, 
9/25/2024,99, 
9/26/2024,97, 
9/27/2024,92, 
9/28/2024,94, 
9/29/2024,127, 
9/30/2024,84, 
4/1/2024,137,93
4/2/2024,167,101
4/3/2024,174,101
4/4/2024,175,106
4/5/2024,171,101
4/6/2024,173,102
4/7/2024,188,112
4/8/2024,173,124
4/9/2024,208,122
4/10/2024,207,106
4/11/2024,190,89
4/12/2024,175,94
4/13/2024,179,89
4/14/2024,181,104
4/15/2024,180,102
4/16/2024,185,95
4/17/2024,165,99
4/18/2024,175,106
4/19/2024,179,120
4/20/2024,167,112
4/21/2024,175,111
4/22/2024,178,83
4/23/2024,151,92
4/24/2024,171,103
4/25/2024,179,120
4/26/2024,203,112
4/27/2024,190,98
4/28/2024,165,119
4/29/2024,177,113
4/30/2024,176, 
5/1/2024,163, 
5/2/2024,163, 
5/3/2024,205, 
5/4/2024,198, 
5/5/2024,182, 
5/6/2024,169, 
5/7/2024,121, 
5/8/2024,131, 
5/9/2024,132, 
5/10/2024,128, 
5/11/2024,139, 
5/14/2024,128, 
5/15/2024,138, 
5/16/2024,113, 
5/17/2024,154, 
5/18/2024,168, 
5/19/2024,149, 
5/20/2024,155, 
5/22/2024,129, 
5/23/2024,112, 
5/24/2024,133, 
5/25/2024,145, 
5/26/2024,119, 
5/27/2024,115, 
5/28/2024,115, 
5/29/2024,141, 
5/30/2024,146, 
5/31/2024,121, 
6/1/2024,129, 
6/2/2024,142, 
6/3/2024,132, 
6/4/2024,129, 
6/5/2024,121, 
6/6/2024,106, 
6/7/2024,98, 
6/8/2024,119, 
6/10/2024,155, 
6/11/2024,149, 
6/12/2024,152, 
6/13/2024,152, 
6/15/2024,149, 
6/16/2024,133, 
6/17/2024,135, 
6/18/2024,135, 
6/19/2024,127, 
6/20/2024,99, 
6/21/2024,92, 
6/22/2024,105, 
6/23/2024,99, 
6/24/2024,87, 
6/25/2024,116, 
6/26/2024,108, 
1/5/2024,160,81
1/30/2024,175,109
1/31/2024,178,112
2/1/2024,188,102
2/2/2024,147,84
2/3/2024,151,91
2/4/2024,180,99
2/5/2024,189,103
2/6/2024,161,88
2/7/2024,142,88
2/8/2024,153,87
2/9/2024,168,97
2/10/2024,185,128
2/11/2024,169,107
2/12/2024,157,101
2/13/2024,153,97
2/14/2024,177,139
2/15/2024,169,99
2/16/2024,164,100
2/17/2024,177,94
2/18/2024,163,100
2/19/2024,186,108
2/20/2024,188,111
2/21/2024,182,98
2/23/2024,139,73
2/24/2024,149,76
2/25/2024,148,82
2/26/2024,151,93
2/27/2024,155,107
2/28/2024,152,95
2/29/2024,156,86
3/1/2024,165,93
3/2/2024,167,87
3/3/2024,141,57
3/4/2024,109,51
3/5/2024,118,62
3/6/2024,128,75
3/7/2024,133,84
3/8/2024,140, 
3/9/2024,171, 
3/10/2024,165,97
3/11/2024,174,97
3/12/2024,165,91
3/13/2024,147,86
3/14/2024,152,92
3/15/2024,140,89
3/16/2024,147,94
3/17/2024,150,100
3/18/2024,174,115
3/19/2024,170,111
3/20/2024,185,94
3/21/2024,178,83
3/22/2024,151,67
3/23/2024,126,54
3/24/2024,166,72
3/25/2024,150,64
3/26/2024,151,66
3/27/2024,169,69
3/28/2024,151,56
3/31/2024,121,55
10/1/2023,101,13
10/2/2023,70,12
10/3/2023,73,7
10/4/2023,57,7
10/5/2023,48,8
10/6/2023,58,9
10/7/2023,61,19
10/8/2023,87,30
10/9/2023,129,35
10/10/2023,154,28
10/11/2023,137, 
10/12/2023,132, 
10/13/2023,131, 
10/14/2023,125, 
10/15/2023,120, 
10/16/2023,135,40
10/17/2023,95,34
10/18/2023,107,34
10/19/2023,106,35
10/20/2023,100,34
10/21/2023,102,34
10/22/2023,107,31
10/23/2023,98,25
10/24/2023,86,17
10/25/2023,82,15
10/26/2023,79,12
10/27/2023,76,11
10/28/2023,82,11
10/29/2023,105,9
10/30/2023,122,5
10/31/2023,109,1
11/1/2023,128, 
12/19/2023,175,113
12/20/2023,162,116
12/21/2023,168,100
12/22/2023,159,135
12/28/2023,137,86
12/29/2023,149,80
12/30/2023,153,109
7/1/2023,55,17
7/2/2023,59,13
7/3/2023,50,15
7/4/2023,58,17
7/5/2023,63,20
7/6/2023,71,15
7/7/2023,51,14
7/8/2023,41,16
7/9/2023,54,18
7/10/2023,63,21
7/11/2023,70,23
7/12/2023,76,14
7/13/2023,66,19
7/14/2023,75,14
7/15/2023,59,16
7/16/2023,65,11
7/17/2023,47,13
7/18/2023,44,13
7/19/2023,54,22
7/20/2023,70,17
7/21/2023,63,12
7/22/2023,52,12
7/23/2023,57,15
7/24/2023,59,12
7/25/2023,52,14
7/26/2023,55,14
7/27/2023,60,14
7/28/2023,55,11
7/29/2023,60,15
7/30/2023,61,13
7/31/2023,58,10
8/1/2023,46,12
8/2/2023,48,13
8/3/2023,45,11
8/4/2023,46,12
8/5/2023,51,14
8/6/2023,63,12
8/7/2023,58, 
8/8/2023,57, 
8/9/2023,70, 
8/10/2023,48, 
8/11/2023,64, 
8/12/2023,54, 
8/13/2023,59, 
8/14/2023,75, 
8/15/2023,68, 
8/16/2023,67, 
8/17/2023,63, 
8/18/2023,59, 
8/19/2023,54, 
8/20/2023,45, 
8/21/2023,59,8
8/22/2023,49,8
8/23/2023,51,8
8/24/2023,56,4
8/25/2023,46,6
8/26/2023,48,10
8/27/2023,53,13
8/28/2023,75,12
8/29/2023,73,16
8/30/2023,81,13
8/31/2023,73,11
9/1/2023,78,12
9/2/2023,83,10
9/3/2023,73,7
9/4/2023,48,13
9/5/2023,78,12
9/6/2023,74,7
9/7/2023,57,15
9/8/2023,49,11
9/9/2023,48,13
9/10/2023,50,15
9/11/2023,54,19
9/12/2023,71,15
9/13/2023,54,13
9/14/2023,65,16
9/15/2023,73,14
9/16/2023,68,14
9/18/2023,72, 
9/19/2023,81, 
9/20/2023,71, 
9/21/2023,61,11
9/22/2023,61,12
9/23/2023,67,8
9/24/2023,50,12
9/25/2023,62,15
9/26/2023,71,14
9/27/2023,71,17
9/28/2023,82,20
9/29/2023,99,22
9/30/2023,109,22
4/1/2023,92, 
4/2/2023,86, 
4/3/2023,79, 
4/4/2023,104, 
4/5/2023,104, 
4/6/2023,130, 
4/7/2023,155, 
4/8/2023,168, 
4/9/2023,161, 
4/10/2023,154, 
4/11/2023,184,125
4/12/2023,192,93
4/13/2023,184,82
4/14/2023,168,97
4/15/2023,190,90
4/16/2023,186,90
4/17/2023,175,96
4/18/2023,183,93
4/19/2023,179,80
4/20/2023,168,71
4/21/2023,149,70
4/22/2023,131,79
4/23/2023,148,58
4/24/2023,120,61
4/25/2023,124,63
4/26/2023,133,80
4/27/2023,161,87
4/28/2023,168, 
6/18/2023,87,21
6/19/2023,64,26
6/20/2023,73,27
6/21/2023,81,24
6/22/2023,73,19
6/23/2023,68,13
6/24/2023,49,18
6/25/2023,56,21
6/26/2023,63,14
6/27/2023,49,14
6/28/2023,46,13
6/29/2023,51,11
6/30/2023,50,15
1/2/2023,158,50
1/3/2023,157,43
1/4/2023,148,43
1/5/2023,142,63
1/6/2023,162,63
1/7/2023,161,53
1/8/2023,158,51
1/9/2023,143,63
1/10/2023,147,59
1/11/2023,145,56
1/12/2023,141,50
1/13/2023,139,49
1/14/2023,131,49
1/15/2023,145,57
1/16/2023,152,56
1/17/2023,158,56
1/18/2023,157,54
1/19/2023,158,62
1/20/2023,177,56
1/21/2023,153,58
1/22/2023,136,53
1/23/2023,141,41
1/24/2023,150,48
1/25/2023,161,49
1/26/2023,148,52
1/27/2023,142,43
1/28/2023,132,45
1/29/2023,145,61
1/30/2023,184,90
1/31/2023,163,63
2/1/2023,144,61
2/2/2023,142,60
2/3/2023,143,62
2/4/2023,153,61
2/5/2023,144,63
2/6/2023,153,60
2/7/2023,141,62
2/8/2023,147, 
2/9/2023,148, 
2/10/2023,161, 
2/11/2023,149,58
2/12/2023,131,60
2/13/2023,139,58
2/14/2023,145,61
2/15/2023,134,52
2/16/2023,143,36
2/17/2023,151, 
2/18/2023,164, 
2/19/2023,147, 
2/20/2023,148, 
2/21/2023,164, 
2/22/2023,148, 
2/23/2023,154, 
2/24/2023,146, 
2/25/2023,160, 
2/26/2023,157,76
2/27/2023,150,91
2/28/2023,161,96
3/1/2023,170,90
3/2/2023,166,88
3/3/2023,165,92
3/4/2023,169,87
3/5/2023,158,83
3/6/2023,156,76
3/7/2023,144,99
3/8/2023,169,73
3/9/2023,140,73
3/10/2023,141,79
3/11/2023,146,85
3/12/2023,158,88
3/13/2023,178,83
3/14/2023,156, 
3/15/2023,103, 
3/16/2023,159, 
3/17/2023,169, 
3/18/2023,142, 
3/19/2023,104, 
3/20/2023,71, 
3/21/2023,64, 
3/22/2023,61, 
3/23/2023,99, 
3/24/2023,114, 
3/25/2023,125, 
3/26/2023,124, 
3/27/2023,123, 
3/28/2023,135, 
3/29/2023,159, 
3/30/2023,165, 
3/31/2023,156, 
10/1/2022,82, 
10/2/2022,71, 
10/3/2022,64, 
10/4/2022,53, 
10/5/2022,38, 
10/6/2022,38, 
10/7/2022,53, 
10/8/2022,49, 
10/9/2022,54, 
10/10/2022,54, 
10/11/2022,66, 
10/12/2022,55, 
10/13/2022,53, 
10/14/2022,49, 
10/15/2022,62, 
10/16/2022,68, 
10/17/2022,66, 
10/18/2022,79,45
10/19/2022,85, 
10/20/2022,95, 
10/21/2022,103, 
10/22/2022,93, 
10/23/2022,87, 
10/24/2022,93, 
10/25/2022,74, 
10/26/2022,76, 
10/27/2022,104, 
10/28/2022,113, 
10/29/2022,112, 
10/30/2022,95, 
10/31/2022,96, 
11/1/2022,89, 
11/2/2022,84, 
11/3/2022,82, 
11/4/2022,120, 
11/5/2022,116, 
11/6/2022,109, 
11/7/2022,99, 
11/8/2022,113, 
11/9/2022,108, 
11/10/2022,113, 
11/11/2022,113, 
11/12/2022,117, 
11/13/2022,117, 
11/14/2022,138, 
11/15/2022,140, 
11/16/2022,138, 
11/17/2022,124, 
11/18/2022,141, 
11/19/2022,134, 
11/20/2022,117, 
11/21/2022,116, 
11/22/2022,119, 
11/23/2022,132, 
11/24/2022,115, 
11/25/2022,133, 
11/26/2022,125, 
11/27/2022,118, 
11/28/2022,115, 
11/29/2022,127, 
11/30/2022,132,50
12/1/2022,124,43
12/2/2022,117,46
12/3/2022,119,47
12/4/2022,129,41
12/5/2022,114,40
12/6/2022,117,45
12/7/2022,128,45
12/8/2022,120,47
12/9/2022,126,48
12/10/2022,130,51
12/11/2022,132,54
12/12/2022,141,65
12/13/2022,154,58
12/14/2022,145,59
12/15/2022,149,58
12/16/2022,151,59
12/17/2022,156,60
12/18/2022,150,53
12/19/2022,142,48
12/20/2022,134,51
12/21/2022,146,52
12/22/2022,149,49
12/23/2022,136,56
12/24/2022,150,58
12/25/2022,148,51
12/26/2022,137,52
12/27/2022,144,51
12/28/2022,139,62
12/29/2022,166,61
12/30/2022,192,58
12/31/2022,168, 
1/1/2023,159,46
7/1/2022,77,29
7/2/2022,66,36
7/3/2022,73,35
7/4/2022,72,30
7/5/2022,68,39
7/6/2022,86,28
7/7/2022,67,28
7/8/2022,66,22
7/9/2022,58,26
7/10/2022,55,31
7/11/2022,72,23
7/12/2022,57,28
7/13/2022,64,32
7/14/2022,65,38
7/15/2022,64, 
7/16/2022,62, 
7/17/2022,61, 
7/18/2022,56, 
7/19/2022,55,18
7/20/2022,63,25
7/21/2022,70,23
7/22/2022,60,16
7/23/2022,47,19
7/24/2022,46,18
7/25/2022,49,17
7/26/2022,53,21
7/27/2022,57,18
7/28/2022,48,24
7/29/2022,65,23
7/30/2022,59,17
7/31/2022,56,14
8/1/2022,46,20
8/2/2022,58,20
8/3/2022,55,29
8/4/2022,70,32
8/5/2022,67,23
8/6/2022,63,25
8/7/2022,65,20
8/8/2022,60,23
8/9/2022,51,21
8/10/2022,49,26
8/11/2022,55,28
8/12/2022,52,26
8/13/2022,61,23
8/14/2022,54,28
8/15/2022,53,30
8/16/2022,57,33
8/17/2022,61,30
8/18/2022,61,15
8/19/2022,44,17
8/20/2022,50,22
8/21/2022,47,32
8/22/2022,59,26
8/23/2022,62,20
8/24/2022,51,23
8/25/2022,49,24
8/26/2022,58,26
8/27/2022,55,18
8/28/2022,53,22
8/29/2022,55,20
8/30/2022,51,26
8/31/2022,60,34
9/1/2022,74,33
9/2/2022,63,33
9/3/2022,71,31
9/4/2022,62,38
9/5/2022,75,32
9/6/2022,72,27
9/7/2022,67,30
9/8/2022,82, 
9/9/2022,73, 
9/10/2022,62,36
9/11/2022,74,28
9/12/2022,60,23
9/13/2022,53, 
9/14/2022,49, 
9/15/2022,53, 
9/16/2022,58,41
9/17/2022,72,27
9/18/2022,66,25
9/19/2022,67,39
9/20/2022,71,40
9/21/2022,67,31
9/22/2022,59,31
9/23/2022,63,30
9/24/2022,62,31
9/25/2022,67, 
9/26/2022,72, 
9/27/2022,61, 
9/28/2022,66, 
9/29/2022,69, 
9/30/2022,76, 
4/1/2022,164, 
4/2/2022,178, 
4/3/2022,145, 
4/4/2022,155, 
4/5/2022,154, 
4/6/2022,153, 
4/7/2022,156, 
4/8/2022,158, 
4/9/2022,163, 
4/10/2022,159, 
4/11/2022,142, 
4/12/2022,141, 
4/13/2022,153, 
4/14/2022,117, 
4/15/2022,121, 
4/16/2022,130, 
4/17/2022,138, 
4/18/2022,173, 
4/19/2022,172, 
4/20/2022,148,63
4/21/2022,133,65
4/22/2022,115,78
4/23/2022,129,114
4/24/2022,161,128
4/25/2022,172,133
4/26/2022,176,95
4/27/2022,157,99
4/28/2022,167,78
4/29/2022,155,57
4/30/2022,119,60
5/1/2022,112,55
5/2/2022,137,54
5/3/2022,99,50
5/4/2022,90,36
5/5/2022,64,46
5/6/2022,78,50
5/7/2022,91,42
5/8/2022,84,54
5/9/2022,94,57
5/10/2022,108,41
5/11/2022,88,50
5/12/2022,105,42
5/13/2022,98,52
5/14/2022,115,66
5/15/2022,146,53
5/16/2022,120,71
5/17/2022,117,67
5/18/2022,115,66
5/19/2022,129,46
5/20/2022,93,58
5/21/2022,98,46
5/22/2022,77,48
5/23/2022,92,61
5/24/2022,105,56
5/25/2022,103,48
5/26/2022,85,55
5/27/2022,100,54
5/28/2022,112,64
5/29/2022,122,60
5/30/2022,127,59
5/31/2022,117,66
6/1/2022,129,62
6/2/2022,121,58
6/3/2022,114,63
6/4/2022,131,61
6/5/2022,135,71
6/6/2022,150,64
6/7/2022,138,55
6/8/2022,116,51
6/9/2022,121,65
6/10/2022,135,61
6/11/2022,124,61
6/12/2022,115,59
6/13/2022,126,54
6/14/2022,119,56
6/15/2022,120,59
6/16/2022,117,40
6/17/2022,76,38
6/18/2022,77,36
6/19/2022,67,45
6/20/2022,89, 
6/21/2022,81, 
6/22/2022,77, 
