date, pm25, pm10
6/23/2022,69, 
6/24/2022,79, 
6/25/2022,77, 
6/26/2022,54, 
6/27/2022,58, 
6/28/2022,66, 
6/29/2022,59,38
6/30/2022,60,38
1/3/2022,164,46
1/4/2022,167,45
1/5/2022,172,32
1/6/2022,146,30
1/7/2022,152,21
1/8/2022,161,36
1/9/2022,154,24
1/10/2022,156,18
1/11/2022,151,15
1/12/2022,148,9
1/13/2022,115,12
1/14/2022,151,14
1/15/2022,154,19
1/16/2022,152,17
1/17/2022,159,21
1/18/2022,149,32
1/19/2022,139,36
1/20/2022,145, 
1/21/2022,141, 
1/22/2022,153, 
1/23/2022,163, 
1/24/2022,164, 
1/25/2022,149, 
1/26/2022,153, 
1/27/2022,157, 
1/28/2022,147, 
1/29/2022,154, 
1/30/2022,154,36
1/31/2022,148, 
2/1/2022,157, 
2/2/2022,175, 
2/3/2022,180,11
2/4/2022,94,12
2/5/2022,97,38
2/6/2022,127,18
2/7/2022,121,15
2/8/2022,122,18
2/9/2022,131,14
2/10/2022,115,13
2/11/2022,114,14
2/12/2022,126,14
2/13/2022,138, 
2/14/2022,158, 
2/15/2022,150, 
2/16/2022,142, 
2/17/2022,134, 
2/18/2022,146, 
2/19/2022,138, 
2/20/2022,129, 
2/21/2022,113, 
2/22/2022,144, 
2/23/2022,158, 
2/24/2022,151, 
2/25/2022,129, 
2/26/2022,106, 
2/27/2022,128, 
2/28/2022,131, 
3/1/2022,145, 
3/4/2022,128, 
3/5/2022,132, 
3/6/2022,148, 
3/7/2022,153, 
3/8/2022,142, 
3/9/2022,137, 
3/10/2022,144, 
3/11/2022,140, 
3/12/2022,141, 
3/13/2022,141, 
3/14/2022,156, 
3/15/2022,157, 
3/16/2022,157, 
3/17/2022,155, 
3/18/2022,155, 
3/19/2022,150, 
3/20/2022,146, 
3/21/2022,155, 
3/22/2022,149, 
3/23/2022,151, 
3/24/2022,141, 
3/25/2022,128, 
3/26/2022,142, 
3/27/2022,162, 
3/28/2022,181, 
3/29/2022,175, 
3/30/2022,173, 
3/31/2022,162, 
10/1/2021,78,65
10/2/2021,57,31
10/3/2021,71, 
10/4/2021,70, 
10/5/2021,76, 
10/6/2021,74, 
10/7/2021,67, 
10/8/2021,78, 
10/9/2021,95, 
10/10/2021,94, 
10/11/2021,104, 
10/12/2021,97, 
10/13/2021,87, 
10/14/2021,79, 
10/15/2021,70, 
10/16/2021,60, 
10/17/2021,46, 
10/18/2021,52, 
10/20/2021,59, 
10/21/2021,47, 
10/22/2021,73, 
10/23/2021,106, 
10/24/2021,127, 
10/25/2021,120, 
10/26/2021,104, 
10/27/2021,96, 
10/28/2021,104, 
10/29/2021,104, 
10/30/2021,101, 
10/31/2021,106, 
11/1/2021,119, 
11/2/2021,129, 
11/3/2021,118, 
11/4/2021,118, 
11/5/2021,115, 
11/6/2021,102, 
11/7/2021,94, 
11/8/2021,97, 
11/9/2021,93, 
11/10/2021,93, 
11/11/2021,100, 
11/12/2021,108, 
11/13/2021,114, 
11/14/2021,107, 
11/15/2021,111, 
11/16/2021,107, 
11/17/2021,111, 
11/18/2021,154,84
11/19/2021,152,108
11/20/2021,146,70
11/21/2021,131,61
11/22/2021,118,72
11/23/2021,154,78
11/24/2021,167,73
11/25/2021,164,68
11/26/2021,160,69
11/27/2021,164,64
11/28/2021,156,65
11/29/2021,147,65
11/30/2021,146,75
12/1/2021,144,86
12/2/2021,143,63
12/3/2021,139,59
12/4/2021,136,55
12/5/2021,106,58
12/6/2021,130,61
12/7/2021,122,68
12/8/2021,133,55
12/9/2021,138,70
12/10/2021,144,73
12/11/2021,148,66
12/12/2021,141,74
12/13/2021,144,79
12/14/2021,153,109
12/15/2021,157,86
12/16/2021,163,59
12/17/2021,160,52
12/18/2021,169,39
12/19/2021,143,39
12/20/2021,155,65
12/21/2021,158,64
12/22/2021,154,64
12/23/2021,162,54
12/24/2021,163,49
12/25/2021,161,52
12/26/2021,161,69
12/27/2021,160,50
12/28/2021,185,25
12/29/2021,131,48
12/30/2021,158,56
12/31/2021,176,50
1/1/2022,169,46
1/2/2022,163,51
7/1/2021,88,20
7/2/2021,59,18
7/3/2021,49,29
7/4/2021,61,25
7/5/2021,58,27
7/6/2021,58,34
7/7/2021,74,19
7/8/2021,54,19
7/9/2021,39,18
7/10/2021,43,19
7/11/2021,42,24
7/12/2021,46,21
7/13/2021,41,16
7/14/2021,40,15
7/15/2021,42, 
7/16/2021,63, 
7/17/2021,58, 
7/18/2021,45, 
7/19/2021,55,27
7/20/2021,58,21
7/21/2021,43,22
7/22/2021,47,26
7/23/2021,33,23
7/24/2021,27,17
7/25/2021,36,12
7/26/2021,51, 
7/27/2021,48, 
7/28/2021,31,20
7/29/2021,28,18
7/30/2021,26,19
7/31/2021,20,23
8/1/2021,32,19
8/2/2021,30,22
8/3/2021,36,19
8/4/2021,45,40
8/5/2021,50,37
8/6/2021,63,30
8/7/2021,60,22
8/8/2021,38,24
8/9/2021,42,31
8/10/2021,48,41
8/11/2021,52,26
8/12/2021,57,35
8/13/2021,53,21
8/14/2021,42,17
8/15/2021,44,33
8/16/2021,48,46
8/17/2021,61,26
8/18/2021,57,27
8/19/2021,29,28
8/20/2021,42,26
8/24/2021,75,23
8/25/2021,54,23
8/26/2021,42,26
8/27/2021,72,20
8/28/2021,63,11
8/29/2021,44,19
8/30/2021,57,16
8/31/2021,46,19
9/1/2021,49,22
9/2/2021,60,22
9/3/2021,62,27
9/4/2021,58,26
9/5/2021,64,18
9/6/2021,52,17
9/7/2021,44,27
9/8/2021,46,22
9/9/2021,70,32
9/10/2021,67,29
9/11/2021,62,32
9/12/2021,60,32
9/13/2021,64,37
9/14/2021,67,31
9/15/2021,57,34
9/16/2021,75,25
9/17/2021,70,31
9/18/2021,62,32
9/19/2021,62,28
9/20/2021,61,20
9/21/2021,48,22
9/22/2021,59,25
9/23/2021,61,27
9/24/2021,59,28
9/25/2021,66,36
9/26/2021,89,35
9/27/2021,75,30
9/28/2021,68,26
9/29/2021,68,29
9/30/2021,74,33
4/1/2021,149,92
4/2/2021,156,212
4/3/2021,178,142
4/4/2021,238,174
4/5/2021,299,189
4/6/2021,305,145
4/7/2021,259,99
4/8/2021,191,84
4/9/2021,139,79
4/10/2021,135,106
4/11/2021,170,175
4/12/2021,207,146
4/13/2021,203,129
4/14/2021,192,117
4/15/2021,180,75
4/16/2021,136,69
4/17/2021,141,56
4/18/2021,107,72
4/19/2021,116,95
4/20/2021,154,96
4/21/2021,159,50
4/22/2021,93,66
4/23/2021,82,84
4/24/2021,128,100
4/25/2021,135,101
4/26/2021,146,137
4/27/2021,162,168
4/28/2021,171,77
4/29/2021,142,53
4/30/2021,115,54
5/1/2021,111,56
5/2/2021,118,62
5/3/2021,138,53
5/4/2021,120,36
5/5/2021,86,45
5/6/2021,104,51
5/7/2021,118,45
5/8/2021,101,49
5/9/2021,88,61
5/10/2021,108,57
5/11/2021,110,50
5/12/2021,80,45
5/13/2021,69,52
5/14/2021,84,55
5/15/2021,84,64
5/16/2021,94,64
5/17/2021,112,67
5/18/2021,129,66
5/19/2021,125,32
5/20/2021,78,29
5/21/2021,56,26
5/22/2021,57,30
5/23/2021,63,36
5/24/2021,71,35
5/25/2021,74,8
5/26/2021,27,11
5/27/2021,30,20
5/28/2021,31,32
5/29/2021,41,44
5/30/2021,78,34
5/31/2021,72,37
6/1/2021,75,41
6/2/2021,71,40
6/3/2021,71,45
6/4/2021,82,50
6/5/2021,96,43
6/6/2021,89,48
6/7/2021,92,55
6/8/2021,104,46
6/9/2021,94,36
6/10/2021,75,38
6/11/2021,74,29
6/12/2021,36,34
6/13/2021,53,16
6/14/2021,44,14
6/15/2021,44,11
6/16/2021,32,19
6/17/2021,40,21
6/18/2021,45,14
6/19/2021,32,23
6/20/2021,38,19
6/21/2021,41,33
6/24/2021,53,27
6/25/2021,51,18
6/26/2021,45,25
6/27/2021,58,29
6/28/2021,63,25
6/29/2021,59,36
6/30/2021,83,36
1/4/2021,329, 
1/5/2021,395,50
1/6/2021,211, 
1/7/2021,167, 
1/8/2021,162, 
1/9/2021,177, 
1/10/2021,167, 
1/11/2021,169, 
1/12/2021,174, 
1/13/2021,177, 
1/14/2021,172, 
1/15/2021,176, 
1/16/2021,163, 
1/17/2021,169, 
1/18/2021,171, 
1/19/2021,159, 
1/20/2021,162, 
1/21/2021,167, 
1/22/2021,175, 
1/23/2021,176, 
1/24/2021,165, 
1/25/2021,171, 
1/26/2021,169, 
1/27/2021,167, 
1/28/2021,173, 
1/29/2021,160, 
1/30/2021,152, 
1/31/2021,155, 
2/1/2021,163, 
2/2/2021,167, 
2/3/2021,166, 
2/4/2021,166, 
2/5/2021,171, 
2/6/2021,134, 
2/7/2021,129, 
2/8/2021,171, 
2/9/2021,170, 
2/10/2021,173, 
2/11/2021,169, 
2/12/2021,177, 
2/13/2021,178, 
2/14/2021,177, 
2/15/2021,176, 
2/16/2021,161, 
2/17/2021,158, 
2/18/2021,151, 
2/19/2021,139, 
2/20/2021,138, 
2/21/2021,154, 
2/22/2021,168, 
2/23/2021,177, 
2/24/2021,175, 
2/25/2021,185, 
2/26/2021,186, 
2/27/2021,178, 
2/28/2021,167, 
3/1/2021,160, 
3/2/2021,137, 
3/3/2021,156,70
3/4/2021,166,129
3/5/2021,169, 
3/6/2021,157, 
3/7/2021,178, 
3/8/2021,164,48
3/9/2021,147,40
3/10/2021,147,43
3/11/2021,138,40
3/12/2021,155,32
3/13/2021,145,92
3/14/2021,153,89
3/15/2021,166,62
3/16/2021,174,116
3/17/2021,183,80
3/18/2021,203, 
3/19/2021,197,83
3/20/2021,181,80
3/21/2021,178,78
3/22/2021,199,108
3/23/2021,220,79
3/24/2021,192,106
3/25/2021,181,115
3/26/2021,272,101
3/27/2021,367,87
3/28/2021,336,71
3/29/2021,306, 
3/30/2021,247,124
3/31/2021,207,72
10/1/2020,99, 
10/2/2020,100,33
10/3/2020,101,28
10/8/2020,72,39
10/9/2020,86,31
10/10/2020,86,30
10/11/2020,84,27
10/12/2020,81,26
10/13/2020,91,25
10/14/2020,106,32
10/15/2020,106,28
10/16/2020,96,32
10/17/2020,87,26
10/18/2020,93,31
10/19/2020,102,30
10/20/2020,118,26
10/21/2020,125,21
10/22/2020,118,25
10/23/2020,103,8
10/24/2020,92, 
10/25/2020,92,19
10/26/2020,87,19
10/27/2020,88,16
10/28/2020,83,19
10/29/2020,84,16
10/30/2020,87,27
10/31/2020,82,24
11/1/2020,83,24
11/2/2020,101,21
11/3/2020,107,17
11/4/2020,106,21
11/5/2020,152,25
11/6/2020,154,25
11/7/2020,156,36
11/8/2020,141,32
11/9/2020,138,61
11/10/2020,127,33
11/11/2020,125, 
11/12/2020,113, 
11/13/2020,112, 
11/14/2020,106, 
11/15/2020,112, 
11/16/2020,138, 
11/17/2020,115, 
11/18/2020,97, 
11/19/2020,115, 
11/20/2020,130, 
11/21/2020,125, 
11/22/2020,134, 
11/23/2020,147,108
11/24/2020,152,94
11/25/2020,154,90
11/26/2020,154,108
11/27/2020,176,93
11/28/2020,155,99
11/29/2020,165,86
11/30/2020,157,75
12/1/2020,140,79
12/2/2020,130,76
12/3/2020,123,74
12/4/2020,124,66
12/5/2020,128,69
12/6/2020,139,76
12/7/2020,154,82
12/8/2020,168,86
12/9/2020,172,84
12/10/2020,168,82
12/11/2020,166,89
12/12/2020,150,87
12/13/2020,150,84
12/14/2020,144,93
12/15/2020,145,112
12/16/2020,156,92
12/17/2020,148,97
12/18/2020,164,96
12/19/2020,173,85
12/20/2020,167, 
12/21/2020,173, 
12/22/2020,159, 
12/23/2020,186, 
12/24/2020,178,102
12/25/2020,166,93
12/26/2020,170, 
12/27/2020,176, 
12/28/2020,167, 
12/29/2020,168,90
12/30/2020,178, 
12/31/2020,197,118
1/1/2021,193,84
1/2/2021,207, 
1/3/2021,190, 
7/1/2020,78,28
7/2/2020,76,16
7/3/2020,70, 
7/4/2020,58, 
7/5/2020,47, 
7/6/2020,29,11
7/7/2020,29,10
7/8/2020,28,11
7/9/2020,40,11
7/10/2020,34,7
7/11/2020,26, 
7/12/2020,43,14
7/13/2020,44,15
7/14/2020,36,17
7/15/2020,51,15
7/16/2020,32,14
7/17/2020,36,9
7/18/2020,36,9
7/19/2020,38,9
7/20/2020,33,12
7/21/2020,39,13
7/22/2020,32,11
7/23/2020,36,12
7/24/2020,34,15
7/25/2020,34,19
7/28/2020,51,21
7/29/2020,41,15
7/30/2020,45,18
7/31/2020,46,14
8/1/2020,35,15
8/2/2020,47,14
8/3/2020,54,18
8/4/2020,55,7
8/5/2020,29,8
8/6/2020,21,11
8/7/2020,32,9
8/8/2020,38,11
8/9/2020,31,18
8/10/2020,42,6
8/11/2020,29, 
8/12/2020,31, 
8/13/2020,49,9
8/14/2020,34,11
8/15/2020,33,12
8/16/2020,29,11
8/17/2020,41,10
8/18/2020,37,11
8/19/2020,40,7
8/20/2020,22,7
8/21/2020,20,7
8/22/2020,22,9
8/23/2020,19,10
8/24/2020,28,8
8/25/2020,30,9
8/26/2020,41,9
8/27/2020,29,8
8/28/2020,28,8
8/29/2020,30,13
8/30/2020,45,11
8/31/2020,50,13
9/1/2020,46,9
9/2/2020,41,9
9/3/2020,38,12
9/4/2020,48,13
9/5/2020,51,14
9/6/2020,60,15
9/7/2020,62,14
9/8/2020,60,14
9/9/2020,62,14
9/10/2020,59,13
9/11/2020,63,12
9/12/2020,59, 
9/13/2020,50, 
9/14/2020,64, 
9/15/2020,72, 
9/16/2020,76,23
9/17/2020,87,18
9/18/2020,68,18
9/19/2020,73,28
9/20/2020,76,18
9/21/2020,60,19
9/22/2020,60,5
9/23/2020,27,8
9/24/2020,38,12
9/25/2020,27,12
9/26/2020,31,20
9/27/2020,44,27
9/28/2020,59,31
9/29/2020,73, 
9/30/2020,88, 
4/1/2020,114,26
4/2/2020,94,31
4/3/2020,111,37
4/4/2020,128,41
4/5/2020,149,51
4/6/2020,157,47
4/7/2020,153,54
4/8/2020,158,44
4/9/2020,139,45
4/10/2020,152,62
4/11/2020,188,55
4/12/2020,178,50
4/13/2020,164,39
4/14/2020,139,22
4/15/2020,79,32
4/16/2020,103,33
4/17/2020,109,22
4/18/2020,76,23
4/19/2020,86,20
4/20/2020,78,10
4/21/2020,49,13
4/22/2020,52,23
4/23/2020,77,30
4/24/2020,92, 
4/25/2020,85, 
4/26/2020,91,18
4/27/2020,71,19
4/28/2020,69,18
4/29/2020,68,18
4/30/2020,70,19
5/1/2020,70,17
5/2/2020,69,22
5/3/2020,78,18
5/4/2020,60, 
5/5/2020,59,10
5/6/2020,38,13
5/7/2020,51,17
5/8/2020,66,17
5/9/2020,71,23
5/10/2020,79,33
5/11/2020,113,23
5/12/2020,92,20
5/13/2020,85,22
5/14/2020,100,23
5/15/2020,96,25
5/16/2020,114,22
5/17/2020,103,23
5/18/2020,102,17
5/19/2020,81,13
5/20/2020,80,14
5/21/2020,76,16
5/22/2020,90,14
5/23/2020,70,15
5/24/2020,88,20
5/25/2020,93, 
5/26/2020,86,31
5/27/2020,72,20
5/28/2020,62,13
5/29/2020,41,19
5/30/2020,61,19
5/31/2020,66,19
6/1/2020,68,14
6/2/2020,61,25
6/3/2020,71,20
6/4/2020,90,11
6/5/2020,55,9
6/6/2020,28,10
6/7/2020,37,9
6/8/2020,34,28
6/9/2020,68,12
6/10/2020,70,18
6/11/2020,69,15
6/12/2020,55,12
6/13/2020,37,12
6/14/2020,20,10
6/15/2020,30,10
6/16/2020,21,10
6/17/2020,31,10
6/18/2020,27,13
6/19/2020,36, 
6/20/2020,58, 
6/21/2020,62, 
6/22/2020,29,32
6/23/2020,44,22
6/24/2020,49,18
6/25/2020,54,11
6/26/2020,28,14
6/27/2020,36,15
6/28/2020,51,18
6/29/2020,41,24
6/30/2020,67,27
1/1/2020,216,115
1/2/2020,217,82
1/3/2020,206,57
1/4/2020,145,55
1/5/2020,114,70
1/6/2020,154,70
1/7/2020,163,73
1/8/2020,179,60
1/9/2020,157,61
1/10/2020,146,73
1/11/2020,163,70
1/12/2020,172,82
1/13/2020,173,84
1/14/2020,183,74
1/15/2020,165,73
1/16/2020,171,43
1/17/2020,126,80
1/18/2020,142,82
1/19/2020,150,82
1/20/2020,145,107
1/21/2020,201,102
1/22/2020,175,81
1/23/2020,147,81
1/24/2020,144,85
1/25/2020,164,82
1/26/2020,165,89
1/27/2020,165,99
1/28/2020,179,77
1/29/2020,153,83
1/30/2020,151,75
1/31/2020,149,83
2/1/2020,145,72
2/2/2020,142,81
2/3/2020,152,81
2/4/2020,161,75
2/5/2020,158,92
2/6/2020,162,88
2/7/2020,163,96
2/8/2020,152,87
2/9/2020,161, 
2/10/2020,162, 
2/11/2020,160, 
2/12/2020,164,66
2/13/2020,164,67
2/14/2020,165,75
2/15/2020,173,80
2/16/2020,183,74
2/17/2020,192,68
2/18/2020,181,63
2/19/2020,175, 
2/20/2020,191, 
2/21/2020,209, 
2/22/2020,149, 
2/23/2020,162,56
2/24/2020,149,72
2/25/2020,122,26
2/26/2020,75,48
2/27/2020,97,60
2/28/2020,122,42
2/29/2020,132,68
3/1/2020,123,61
3/2/2020,133,36
3/3/2020,138,50
3/4/2020,124,56
3/5/2020,124,55
3/6/2020,124,40
3/7/2020,118,39
3/8/2020,121,45
3/9/2020,119,46
3/10/2020,137,58
3/16/2020,113,59
3/17/2020,119, 
3/18/2020,127, 
3/19/2020,138, 
3/20/2020,126, 
3/21/2020,116, 
3/22/2020,112, 
3/23/2020,86, 
3/24/2020,107, 
3/25/2020,104, 
3/26/2020,117, 
3/27/2020,127, 
3/28/2020,63, 
3/29/2020,90, 
3/30/2020,100,34
3/31/2020,117,34
10/1/2019,36, 
10/2/2019,56,5
10/3/2019,66,4
10/4/2019,66, 
10/5/2019,61, 
10/6/2019,68, 
10/7/2019,74, 
10/8/2019,74, 
10/9/2019,48, 
10/10/2019,56, 
10/11/2019,55, 
10/12/2019,79, 
10/13/2019,87, 
10/14/2019,104,9
10/15/2019,99,7
10/16/2019,90,7
10/17/2019,88, 
10/18/2019,95, 
10/19/2019,106, 
10/20/2019,113, 
10/21/2019,126, 
10/22/2019,115,113
10/23/2019,131,84
10/24/2019,123,97
10/25/2019,151,76
10/26/2019,122,66
10/27/2019,116,64
10/28/2019,117, 
10/29/2019,112, 
10/30/2019,92,67
10/31/2019,98,71
11/1/2019,120,86
11/2/2019,134, 
11/3/2019,132,63
11/4/2019,107,69
11/5/2019,115,86
11/6/2019,148,78
11/7/2019,146,92
11/8/2019,145,82
11/9/2019,137,70
11/10/2019,108,70
11/11/2019,106,78
11/12/2019,137,74
11/13/2019,133,74
11/14/2019,132,82
11/15/2019,126,75
11/16/2019,122,75
11/17/2019,115,84
11/18/2019,132,96
11/19/2019,156,95
11/20/2019,162,94
11/21/2019,160,88
11/22/2019,156,95
11/23/2019,158,93
11/24/2019,162,85
11/25/2019,149,94
11/26/2019,161,101
11/27/2019,159,94
11/28/2019,147,114
11/29/2019,158, 
11/30/2019,139,85
12/1/2019,127,76
12/2/2019,135,77
12/3/2019,143,83
12/4/2019,157,95
12/5/2019,166,91
12/6/2019,168,104
12/7/2019,159,124
12/8/2019,149,90
12/9/2019,141,76
12/10/2019,145,67
12/11/2019,137,78
12/12/2019,161,57
12/13/2019,172,48
12/14/2019,78,46
12/15/2019,125, 
12/25/2019,181,83
12/26/2019,155,79
12/27/2019,155,90
12/28/2019,183,94
12/29/2019,186, 
7/1/2019,111,5
